LocationIDO,LocationIDD,Distance_km,Travel_Time_min
144,73,16.436540901018628,26.095170974731445
144,235,16.135528151137443,26.263805389404297
144,213,15.913872733853491,25.593576431274414
144,218,19.68322910233433,29.296035766601562
113,179,7.056023473027227,19.288021087646484
113,117,23.15586540417781,32.16658020019531
113,137,1.739271776132393,10.24609661102295
113,214,17.93330573048365,28.462932586669922
113,46,22.102264765212134,30.606327056884766
113,254,20.15839569642787,29.289657592773438
113,144,1.3168245387528732,9.450499534606934
113,97,4.922619063349737,17.91279411315918
113,86,24.84923991293041,33.425357818603516
113,82,9.928485319209885,21.162397384643555
113,73,15.974967610102931,25.448579788208008
113,235,14.869907704240026,24.698707580566406
113,213,14.894029585418293,24.32015609741211
113,218,19.869867286686617,29.306095123291016
97,179,9.794883704082443,20.61549949645996
97,117,18.998710816389668,28.363332748413086
97,137,5.515479812384526,17.5513973236084
97,214,14.864689987398368,25.81527328491211
97,46,23.96332675334798,32.0114631652832
97,254,23.39632367457926,32.07242965698242
97,144,3.8265154417735365,15.126193046569824
97,113,4.922619063349737,16.9600887298584
97,86,21.009373708172667,29.96253204345703
97,82,9.87403498956099,20.469654083251953
97,73,15.808995313263118,24.72355842590332
97,235,18.636329497254415,28.051836013793945
97,213,17.214078445325985,26.136707305908203
97,218,17.189736124834138,26.377674102783203
86,179,23.808813443115444,30.011388778686523
86,117,3.054893907297547,8.40049934387207
86,137,24.183035593262936,31.04682731628418
86,214,28.010688044547436,34.902854919433594
86,46,27.48351563990681,31.22869300842285
86,254,32.274392311539664,36.23192596435547
86,144,24.304389180399614,31.405614852905273
86,113,24.84923991293041,31.8624210357666
86,97,21.009373708172667,28.059511184692383
86,82,18.3807376145304,23.81178855895996
86,73,17.40863237869118,21.640605926513672
86,235,30.913810289658983,35.89204025268555
86,213,25.453675544724174,30.473276138305664
86,218,7.880255304182752,14.289973258972168
82,179,5.602783301841497,15.289336204528809
82,117,17.764361939017935,24.418113708496094
82,137,8.3944774558822,17.783451080322266
82,214,24.456369333559238,31.24073600769043
82,46,14.57974417468248,17.56952476501465
82,254,15.916595934768303,18.86225128173828
82,144,10.329179203131934,19.168724060058594
82,113,9.928485319209885,18.788684844970703
82,97,9.87403498956099,19.103816986083984
82,86,18.3807376145304,24.608501434326172
82,73,6.116299376765081,14.713573455810547
82,235,12.972796632563586,17.976306915283203
82,213,8.8484915913938,16.082687377929688
82,218,11.549744510166464,18.74351692199707
73,179,10.402378525426723,16.787506103515625
73,117,17.835879189742137,22.804868698120117
73,137,14.370357480516567,19.73239517211914
73,214,29.97710339373775,34.36640930175781
73,46,10.761242398977586,14.841195106506348
73,254,14.872578649520783,16.32723617553711
73,144,16.436540901018628,21.809194564819336
73,113,15.974967610102931,21.234140396118164
73,97,15.808995313263118,21.52193832397461
73,86,17.40863237869118,22.042387008666992
73,82,6.116299376765081,14.820639610290527
73,235,14.266894915869708,17.090904235839844
73,213,8.278467219094898,14.940984725952148
73,218,9.557056525030049,16.67426300048828
235,179,9.049886048796038,17.48955726623535
235,117,30.622782982685745,34.91553497314453
235,137,13.453874374249065,20.783344268798828
235,214,32.802281970102314,36.33634948730469
235,46,11.30494767602574,15.921618461608887
235,254,5.82618411942843,14.051225662231445
235,144,16.135528151137443,23.316871643066406
235,113,14.869907704240026,22.118759155273438
235,97,18.636329497254415,25.592815399169922
235,86,30.913810289658983,35.04767608642578
235,82,12.972796632563586,19.584936141967773
235,73,14.266894915869708,19.484004974365234
235,213,6.2142646666979,15.174585342407227
235,218,23.391066967224113,28.686447143554688
213,179,7.843573104039336,16.074682235717773
213,117,25.518091329042456,29.91155433654785
213,137,13.181170409052774,19.140594482421875
213,214,32.05781719349149,35.412357330322266
213,46,7.299197426141543,13.872342109680176
213,254,7.140745476315536,13.934283256530762
213,144,15.913872733853491,21.573652267456055
213,113,14.894029585418293,20.582345962524414
213,97,17.214078445325985,22.89149284362793
213,86,25.453675544724174,29.615537643432617
213,82,8.8484915913938,16.543624877929688
213,73,8.278467219094898,15.691510200500488
213,235,6.2142646666979,14.269630432128906
213,218,17.71137593455246,21.842679977416992
218,179,17.15208972575233,21.818225860595703
218,117,8.77797125935215,16.197223663330078
218,137,18.794595871268044,24.421993255615234
218,214,28.082790952547285,33.982757568359375
218,46,19.669833134013473,20.716127395629883
218,254,24.429292994651497,26.882299423217773
218,144,19.68322910233433,25.71050262451172
218,113,19.869867286686617,25.766048431396484
218,97,17.189736124834138,23.37625503540039
218,86,7.880255304182752,15.14737319946289
218,82,11.549744510166464,17.699138641357422
218,73,9.557056525030049,15.94593620300293
218,235,23.391066967224113,27.07328224182129
218,213,17.71137593455246,20.585058212280273
